25;1;1;;;;;;;;;
87703225;2;2121;131061;;;;;;;;
87721956;1;2122;18731;;;;;;;;
87759424;1;2123;37468;;;;;;;;
87853129;1;2124;93705;;;;;;;;
87890625;1;2125;37496;;;;;;;;
88078225;2;2126;187600;;;;;;;;
88153321;1;2127;75096;;;;;;;;
88266025;2;2128;112704;;;;;;;;
88435216;1;2129;169191;;;;;;;;
88529281;2;2130;94065;;;;;;;;
88566921;1;2131;37640;;;;;;;;
88642225;3;2132;75304;;;;;;;;
88830625;1;2133;188400;;;;;;;;
89019225;2;2134;188600;;;;;;;;
89208025;2;2135;188800;;;;;;;;
89245809;1;2136;37784;;;;;;;;
89302500;1;2137;56691;;;;;;;;
89359209;1;2138;56709;;;;;;;;
89397025;1;2139;37816;;;;;;;;
89529444;1;2140;132419;;;;;;;;
89567296;1;2141;37852;;;;;;;;
89813529;1;2142;246233;;;;;;;;
89946256;1;2143;132727;;;;;;;;
90250000;1;2144;303744;;;;;;;;
90459121;1;2145;209121;;;;;;;;
90573289;1;2146;114168;;;;;;;;
90592324;2;2147;19035;;;;;;;;
90687529;1;2148;95205;;;;;;;;
90859024;1;2149;171495;;;;;;;;
90916225;2;2150;57201;;;;;;;;
90935296;1;2151;19071;;;;;;;;
90992521;2;2152;57225;;;;;;;;
91107025;1;2153;114504;;;;;;;;
91145209;1;2154;38184;;;;;;;;
91202500;2;2155;57291;;;;;;;;
91259809;1;2156;57309;;;;;;;;
91298025;2;2157;38216;;;;;;;;
91489225;2;2158;191200;;;;;;;;
91527489;1;2159;38264;;;;;;;;
91546624;1;2160;19135;;;;;;;;
91680625;1;2161;134001;;;;;;;;
91757241;1;2162;76616;;;;;;;;
91872225;3;2163;114984;;;;;;;;
92025649;2;2164;153424;;;;;;;;
92064025;2;2165;38376;;;;;;;;
92275236;3;2166;211211;;;;;;;;
92352100;2;2167;76864;;;;;;;;
92390544;1;2168;38444;;;;;;;;
92448225;3;2169;57681;;;;;;;;
92467456;1;2170;19231;;;;;;;;
92544400;1;2171;76944;;;;;;;;
92563641;1;2172;19241;;;;;;;;
92582884;2;2173;19243;;;;;;;;
92640625;2;2174;57741;;;;;;;;
92659876;1;2175;19251;;;;;;;;
92756161;1;2176;96285;;;;;;;;
92775424;2;2177;19263;;;;;;;;
92813956;1;2178;38532;;;;;;;;
92833225;3;2179;19269;;;;;;;;
92852496;2;2180;19271;;;;;;;;
93026025;2;2181;173529;;;;;;;;
93122500;2;2182;96475;;;;;;;;
93219025;2;2183;96525;;;;;;;;
93257649;1;2184;38624;;;;;;;;
93354244;1;2185;96595;;;;;;;;
93412225;3;2186;57981;;;;;;;;
93528241;2;2187;116016;;;;;;;;
93566929;1;2188;38688;;;;;;;;
93586276;1;2189;19347;;;;;;;;
93799225;2;2190;212949;;;;;;;;
93954249;1;2191;155024;;;;;;;;
93993025;1;2192;38776;;;;;;;;
94051204;1;2193;58179;;;;;;;;
94187025;1;2194;135821;;;;;;;;
94225849;2;2195;38824;;;;;;;;
94245264;2;2196;19415;;;;;;;;
94303521;1;2197;58257;;;;;;;;
94381225;2;2198;77704;;;;;;;;
94439524;1;2199;58299;;;;;;;;
94517284;1;2200;77760;;;;;;;;
94536729;1;2201;19445;;;;;;;;
94614529;1;2202;77800;;;;;;;;
94770225;2;2203;155696;;;;;;;;
95082001;1;2204;311776;;;;;;;;
95121009;1;2205;39008;;;;;;;;
95238081;1;2206;117072;;;;;;;;
95277121;2;2207;39040;;;;;;;;
95296644;1;2208;19523;;;;;;;;
95394289;1;2209;97645;;;;;;;;
95413824;1;2210;19535;;;;;;;;
95472441;1;2211;58617;;;;;;;;
95609284;1;2212;136843;;;;;;;;
95628841;1;2213;19557;;;;;;;;
95883264;1;2214;254423;;;;;;;;
95902849;1;2215;19585;;;;;;;;
95922436;2;2216;19587;;;;;;;;
95981209;1;2217;58773;;;;;;;;
96138025;1;2218;156816;;;;;;;;
96275344;1;2219;137319;;;;;;;;
96334225;2;2220;58881;;;;;;;;
96452041;1;2221;117816;;;;;;;;
96569929;1;2222;117888;;;;;;;;
96727225;3;2223;157296;;;;;;;;
96805921;1;2224;78696;;;;;;;;
96825600;1;2225;19679;;;;;;;;
96845281;1;2226;19681;;;;;;;;
96924025;2;2227;78744;;;;;;;;
97022500;2;2228;98475;;;;;;;;
97121025;2;2229;98525;;;;;;;;
97259044;1;2230;138019;;;;;;;;
97318225;2;2231;59181;;;;;;;;
97653924;1;2232;335699;;;;;;;;
97713225;2;2233;59301;;;;;;;;
97752769;1;2234;39544;;;;;;;;
97772544;1;2235;19775;;;;;;;;
97911025;1;2236;138481;;;;;;;;
98109025;1;2237;198000;;;;;;;;
98267569;1;2238;158544;;;;;;;;
98307225;2;2239;39656;;;;;;;;
98327056;1;2240;19831;;;;;;;;
98465929;1;2241;138873;;;;;;;;
98704225;2;2242;238296;;;;;;;;
98903025;1;2243;198800;;;;;;;;
99002500;1;2244;99475;;;;;;;;
99102025;2;2245;99525;;;;;;;;
99221521;3;2246;119496;;;;;;;;
99301225;2;2247;79704;;;;;;;;
99321156;1;2248;19931;;;;;;;;
99680256;1;2249;359100;;;;;;;;
99700225;2;2250;19969;;;;;;;;
99900025;1;2251;199800;;;;;;;;
100100025;1;2252;200000;;;;;;;;
100300225;2;2253;200200;;;;;;;;
100320256;2;2254;20031;;;;;;;;
100460529;1;2255;140273;;;;;;;;
100520676;1;2256;60147;;;;;;;;
100540729;1;2257;20053;;;;;;;;
100701225;2;2258;160496;;;;;;;;
100781521;1;2259;80296;;;;;;;;
100902025;2;2260;120504;;;;;;;;
101002500;1;2261;100475;;;;;;;;
101103025;1;2262;100525;;;;;;;;
101304225;2;2263;201200;;;;;;;;
101324356;1;2264;20131;;;;;;;;
101425041;1;2265;100685;;;;;;;;
101465329;1;2266;40288;;;;;;;;
101586241;1;2267;120912;;;;;;;;
101626561;1;2268;40320;;;;;;;;
101707225;2;2269;80664;;;;;;;;
101909025;1;2270;201800;;;;;;;;
102050404;1;2271;141379;;;;;;;;
102111025;2;2272;60621;;;;;;;;
102151449;1;2273;40424;;;;;;;;
102313225;3;2274;161776;;;;;;;;
102333456;1;2275;20231;;;;;;;;
102353689;1;2276;20233;;;;;;;;
102454884;1;2277;101195;;;;;;;;
102475129;2;2278;20245;;;;;;;;
102495376;1;2279;20247;;;;;;;;
102576384;1;2280;81008;;;;;;;;
102596641;1;2281;20257;;;;;;;;
102657424;2;2282;60783;;;;;;;;
102697956;1;2283;40532;;;;;;;;
102718225;3;2284;20269;;;;;;;;
102758769;1;2285;40544;;;;;;;;
102921025;3;2286;162256;;;;;;;;
103022500;2;2287;101475;;;;;;;;
103124025;2;2288;101525;;;;;;;;
103205281;2;2289;81256;;;;;;;;
103225600;2;2290;20319;;;;;;;;
103245921;2;2291;20321;;;;;;;;
103286569;1;2292;40648;;;;;;;;
103327225;3;2293;40656;;;;;;;;
103510276;1;2294;183051;;;;;;;;
103571329;1;2295;61053;;;;;;;;
103652761;1;2296;81432;;;;;;;;
103734225;2;2297;81464;;;;;;;;
103815721;1;2298;81496;;;;;;;;
103938025;1;2299;122304;;;;;;;;
104142025;2;2300;204000;;;;;;;;
104264521;2;2301;122496;;;;;;;;
104325796;1;2302;61275;;;;;;;;
104346225;2;2303;20429;;;;;;;;
104407524;1;2304;61299;;;;;;;;
104509729;1;2305;102205;;;;;;;;
104652900;1;2306;143171;;;;;;;;
104960025;1;2307;307125;;;;;;;;
105042001;1;2308;81976;;;;;;;;
105124009;1;2309;82008;;;;;;;;
105206049;1;2310;82040;;;;;;;;
105247081;1;2311;41032;;;;;;;;
105267600;1;2312;20519;;;;;;;;
105288121;2;2313;20521;;;;;;;;
105329169;1;2314;41048;;;;;;;;
105411289;1;2315;82120;;;;;;;;
105431824;1;2316;20535;;;;;;;;
105472900;1;2317;41076;;;;;;;;
105616729;1;2318;143829;;;;;;;;
105637284;1;2319;20555;;;;;;;;
105822369;2;2320;185085;;;;;;;;
105842944;1;2321;20575;;;;;;;;
106193025;1;2322;350081;;;;;;;;
106254864;1;2323;61839;;;;;;;;
106275481;1;2324;20617;;;;;;;;
106399225;2;2325;123744;;;;;;;;
106502400;1;2326;103175;;;;;;;;
106523041;1;2327;20641;;;;;;;;
106564329;1;2328;41288;;;;;;;;
106729561;1;2329;165232;;;;;;;;
106750224;2;2330;20663;;;;;;;;
106812225;3;2331;62001;;;;;;;;
107019025;1;2332;206800;;;;;;;;
107122500;2;2333;103475;;;;;;;;
107205316;1;2334;82816;;;;;;;;
107226025;3;2335;20709;;;;;;;;
107350321;1;2336;124296;;;;;;;;
107433225;2;2337;82904;;;;;;;;
107495424;1;2338;62199;;;;;;;;
107599129;1;2339;103705;;;;;;;;
107640625;1;2340;41496;;;;;;;;
107785924;1;2341;145299;;;;;;;;
107827456;1;2342;41532;;;;;;;;
107848225;2;2343;20769;;;;;;;;
107952100;1;2344;103875;;;;;;;;
108035236;1;2345;83136;;;;;;;;
108264025;2;2346;228789;;;;;;;;
108472225;3;2347;208200;;;;;;;;
108534724;1;2348;62499;;;;;;;;
108597241;1;2349;62517;;;;;;;;
108680625;1;2350;83384;;;;;;;;
108889225;2;2351;208600;;;;;;;;
109056249;1;2352;167024;;;;;;;;
109098025;1;2353;41776;;;;;;;;
109202500;2;2354;104475;;;;;;;;
109265209;2;2355;62709;;;;;;;;
109307025;1;2356;41816;;;;;;;;
109432521;2;2357;125496;;;;;;;;
109495296;1;2358;62775;;;;;;;;
109579024;1;2359;83728;;;;;;;;
109767529;1;2360;188505;;;;;;;;
109914256;1;2361;146727;;;;;;;;
110250000;1;2362;335744;;;;;;;;
110502144;1;2363;252144;;;;;;;;
110523169;1;2364;21025;;;;;;;;
110733529;1;2365;210360;;;;;;;;
110986225;2;2366;252696;;;;;;;;
111070521;1;2367;84296;;;;;;;;
111197025;1;2368;126504;;;;;;;;
111302500;1;2369;105475;;;;;;;;
111408025;1;2370;105525;;;;;;;;
111450249;1;2371;42224;;;;;;;;
111534721;1;2372;84472;;;;;;;;
111619225;2;2373;84504;;;;;;;;
111830625;1;2374;211400;;;;;;;;
111915241;1;2375;84616;;;;;;;;
112021056;2;2376;105815;;;;;;;;
112042225;4;2377;21169;;;;;;;;
112084569;1;2378;42344;;;;;;;;
112105744;1;2379;21175;;;;;;;;
112275216;3;2380;169472;;;;;;;;
112466025;2;2381;190809;;;;;;;;
112508449;1;2382;42424;;;;;;;;
112529664;2;2383;21215;;;;;;;;
112572100;2;2384;42436;;;;;;;;
112593321;2;2385;21221;;;;;;;;
112614544;1;2386;21223;;;;;;;;
112635769;1;2387;21225;;;;;;;;
112656996;1;2388;21227;;;;;;;;
112678225;3;2389;21229;;;;;;;;
112699456;1;2390;21231;;;;;;;;
112805641;1;2391;106185;;;;;;;;
112890625;2;2392;84984;;;;;;;;
112954384;1;2393;63759;;;;;;;;
112975641;1;2394;21257;;;;;;;;
113103225;2;2395;127584;;;;;;;;
113252164;2;2396;148939;;;;;;;;
113316025;1;2397;63861;;;;;;;;
113422500;2;2398;106475;;;;;;;;
113592964;1;2399;170464;;;;;;;;
113656921;1;2400;63957;;;;;;;;
113742225;3;2401;85304;;;;;;;;
113827561;1;2402;85336;;;;;;;;
114105124;1;2403;277563;;;;;;;;
114169225;2;2404;64101;;;;;;;;
114254721;2;2405;85496;;;;;;;;
114383025;1;2406;128304;;;;;;;;
114425809;1;2407;42784;;;;;;;;
114532804;1;2408;106995;;;;;;;;
114811225;2;2409;278421;;;;;;;;
114832656;1;2410;21431;;;;;;;;
115132900;1;2411;300244;;;;;;;;
115197289;1;2412;64389;;;;;;;;
115261696;1;2413;64407;;;;;;;;
115283169;1;2414;21473;;;;;;;;
115326121;2;2415;42952;;;;;;;;
115412049;1;2416;85928;;;;;;;;
115627009;1;2417;214960;;;;;;;;
115799121;1;2418;172112;;;;;;;;
115820644;1;2419;21523;;;;;;;;
115842169;1;2420;21525;;;;;;;;
115928289;2;2421;86120;;;;;;;;
115949824;1;2422;21535;;;;;;;;
115992900;1;2423;43076;;;;;;;;
116100625;1;2424;107725;;;;;;;;
116165284;1;2425;64659;;;;;;;;
116294656;1;2426;129372;;;;;;;;
116316225;2;2427;21569;;;;;;;;
116402521;2;2428;86296;;;;;;;;
116748025;1;2429;345504;;;;;;;;
116942596;1;2430;194571;;;;;;;;
116964225;2;2431;21629;;;;;;;;
117180625;1;2432;216400;;;;;;;;
117397225;2;2433;216600;;;;;;;;
117527281;2;2434;130056;;;;;;;;
117592336;1;2435;65055;;;;;;;;
117614025;1;2436;21689;;;;;;;;
117722500;2;2437;108475;;;;;;;;
117831025;1;2438;108525;;;;;;;;
117852736;1;2439;21711;;;;;;;;
118048225;2;2440;195489;;;;;;;;
118352641;1;2441;304416;;;;;;;;
118483225;2;2442;130584;;;;;;;;
118526769;1;2443;43544;;;;;;;;
118570321;1;2444;43552;;;;;;;;
118592100;1;2445;21779;;;;;;;;
118701025;1;2446;108925;;;;;;;;
118919025;1;2447;218000;;;;;;;;
119137225;2;2448;218200;;;;;;;;
119224561;2;2449;87336;;;;;;;;
119508624;1;2450;284063;;;;;;;;
119793025;1;2451;284401;;;;;;;;
119902500;1;2452;109475;;;;;;;;
120012025;3;2453;109525;;;;;;;;
120143521;2;2454;131496;;;;;;;;
120165444;1;2455;21923;;;;;;;;
120231225;4;2456;65781;;;;;;;;
120275089;2;2457;43864;;;;;;;;
120472576;2;2458;197487;;;;;;;;
120494529;2;2459;21953;;;;;;;;
120516484;1;2460;21955;;;;;;;;
120538441;1;2461;21957;;;;;;;;
120560400;1;2462;21959;;;;;;;;
120582361;2;2463;21961;;;;;;;;
120648256;2;2464;65895;;;;;;;;
120670225;3;2465;21969;;;;;;;;
120758121;2;2466;87896;;;;;;;;
120890025;2;2467;131904;;;;;;;;
120956004;1;2468;65979;;;;;;;;
121110025;2;2469;154021;;;;;;;;
121154049;1;2470;44024;;;;;;;;
121330225;3;2471;176176;;;;;;;;
121572676;2;2472;242451;;;;;;;;
121594729;2;2473;22053;;;;;;;;
121705024;2;2474;110295;;;;;;;;
121749156;1;2475;44132;;;;;;;;
121771225;3;2476;22069;;;;;;;;
121815369;1;2477;44144;;;;;;;;
121925764;2;2478;110395;;;;;;;;
121992025;3;2479;66261;;;;;;;;
122058304;2;2480;66279;;;;;;;;
122102500;3;2481;44196;;;;;;;;
122213025;4;2482;110525;;;;;;;;
122235136;3;2483;22111;;;;;;;;
122257249;4;2484;22113;;;;;;;;
122345721;3;2485;88472;;;;;;;;
122434225;4;2486;88504;;;;;;;;
122500624;3;2487;66399;;;;;;;;
122522761;4;2488;22137;;;;;;;;
122544900;2;2489;22139;;;;;;;;
122567041;2;2490;22141;;;;;;;;
122589184;2;2491;22143;;;;;;;;
122788561;2;2492;199377;;;;;;;;
122877225;4;2493;88664;;;;;;;;
122921569;3;2494;44344;;;;;;;;
122965921;3;2495;44352;;;;;;;;
123054649;1;2496;88728;;;;;;;;
123099025;2;2497;44376;;;;;;;;
123165604;1;2498;66579;;;;;;;;
123254404;2;2499;88800;;;;;;;;
123321025;3;2500;66621;;;;;;;;
123365449;1;2501;44424;;;;;;;;
123454321;2;2502;88872;;;;;;;;
123476544;1;2503;22223;;;;;;;;
123520996;2;2504;44452;;;;;;;;
123587689;1;2505;66693;;;;;;;;
123654400;1;2506;66711;;;;;;;;
123854641;1;2507;200241;;;;;;;;
123988225;3;2508;133584;;;;;;;;
124211025;3;2509;222800;;;;;;;;
124322500;3;2510;111475;;;;;;;;
124434025;2;2511;111525;;;;;;;;
124456336;1;2512;22311;;;;;;;;
124500964;1;2513;44628;;;;;;;;
124523281;3;2514;22317;;;;;;;;
124567921;2;2515;44640;;;;;;;;
124590244;2;2516;22323;;;;;;;;
124612569;2;2517;22325;;;;;;;;
124746561;1;2518;133992;;;;;;;;
124813584;1;2519;67023;;;;;;;;
124835929;2;2520;22345;;;;;;;;
124858276;2;2521;22347;;;;;;;;
124880625;2;2522;22349;;;;;;;;
124925329;3;2523;44704;;;;;;;;
125014761;1;2524;89432;;;;;;;;
125037124;2;2525;22363;;;;;;;;
125148969;1;2526;111845;;;;;;;;
125171344;1;2527;22375;;;;;;;;
125193721;2;2528;22377;;;;;;;;
125216100;2;2529;22379;;;;;;;;
125238481;2;2530;22381;;;;;;;;
125260864;2;2531;22383;;;;;;;;
125283249;3;2532;22385;;;;;;;;
125372809;2;2533;89560;;;;;;;;
125417601;1;2534;44792;;;;;;;;
125440000;1;2535;22399;;;;;;;;
125462401;2;2536;22401;;;;;;;;
125484804;1;2537;22403;;;;;;;;
125619264;2;2538;134460;;;;;;;;
125641681;1;2539;22417;;;;;;;;
125664100;1;2540;22419;;;;;;;;
125708944;1;2541;44844;;;;;;;;
125731369;1;2542;22425;;;;;;;;
125821089;2;2543;89720;;;;;;;;
125888400;1;2544;67311;;;;;;;;
125910841;1;2545;22441;;;;;;;;
125933284;2;2546;22443;;;;;;;;
125978176;1;2547;44892;;;;;;;;
126000625;2;2548;22449;;;;;;;;
126135361;1;2549;134736;;;;;;;;
126157824;2;2550;22463;;;;;;;;
126202756;3;2551;44932;;;;;;;;
126315121;2;2552;112365;;;;;;;;
126382564;2;2553;67443;;;;;;;;
126405049;1;2554;22485;;;;;;;;
126427536;2;2555;22487;;;;;;;;
126472516;2;2556;44980;;;;;;;;
126495009;1;2557;22493;;;;;;;;
126540001;1;2558;44992;;;;;;;;
126607504;1;2559;67503;;;;;;;;
126697536;1;2560;90032;;;;;;;;
126742564;2;2561;45028;;;;;;;;
126765081;1;2562;22517;;;;;;;;
126900225;3;2563;135144;;;;;;;;
126922756;3;2564;22531;;;;;;;;
126945289;2;2565;22533;;;;;;;;
127035441;1;2566;90152;;;;;;;;
127057984;1;2567;22543;;;;;;;;
127080529;2;2568;22545;;;;;;;;
127215841;2;2569;135312;;;;;;;;
127283524;3;2570;67683;;;;;;;;
127328656;2;2571;45132;;;;;;;;
127441521;2;2572;112865;;;;;;;;
127509264;2;2573;67743;;;;;;;;
127531849;1;2574;22585;;;;;;;;
127599616;1;2575;67767;;;;;;;;
127735204;2;2576;135588;;;;;;;;
127757809;1;2577;22605;;;;;;;;
127803025;2;2578;45216;;;;;;;;
127825636;2;2579;22611;;;;;;;;
128006596;1;2580;180960;;;;;;;;
128029225;4;2581;22629;;;;;;;;
128165041;1;2582;135816;;;;;;;;
128323584;2;2583;158543;;;;;;;;
128391561;1;2584;67977;;;;;;;;
128482225;4;2585;90664;;;;;;;;
128504896;1;2586;22671;;;;;;;;
128572921;3;2587;68025;;;;;;;;
128709025;2;2588;136104;;;;;;;;
128754409;1;2589;45384;;;;;;;;
128822500;3;2590;68091;;;;;;;;
128845201;2;2591;22701;;;;;;;;
128936025;2;2592;90824;;;;;;;;
128958736;1;2593;22711;;;;;;;;
129095044;1;2594;136308;;;;;;;;
129163225;3;2595;68181;;;;;;;;
129254161;2;2596;90936;;;;;;;;
129345129;2;2597;90968;;;;;;;;
129390625;2;2598;45496;;;;;;;;
129458884;1;2599;68259;;;;;;;;
129504400;1;2600;45516;;;;;;;;
129527161;2;2601;22761;;;;;;;;
129549924;2;2602;22763;;;;;;;;
129572689;2;2603;22765;;;;;;;;
129618225;3;2604;45536;;;;;;;;
129686544;1;2605;68319;;;;;;;;
129754881;1;2606;68337;;;;;;;;
129846025;2;2607;91144;;;;;;;;
130051216;1;2608;205191;;;;;;;;
130074025;1;2609;22809;;;;;;;;
130165281;1;2610;91256;;;;;;;;
130302225;3;2611;136944;;;;;;;;
130576329;1;2612;274104;;;;;;;;
130850721;1;2613;274392;;;;;;;;
130988025;1;2614;137304;;;;;;;;
131102500;1;2615;114475;;;;;;;;
131125401;1;2616;22901;;;;;;;;
131217025;2;2617;91624;;;;;;;;
131285764;1;2618;68739;;;;;;;;
131446225;2;2619;160461;;;;;;;;
131652676;1;2620;206451;;;;;;;;
131721529;2;2621;68853;;;;;;;;
131859289;1;2622;137760;;;;;;;;
131882256;2;2623;22967;;;;;;;;
132158016;1;2624;275760;;;;;;;;
132250000;2;2625;91984;;;;;;;;
132457081;1;2626;207081;;;;;;;;
132503121;2;2627;46040;;;;;;;;
132526144;2;2628;23023;;;;;;;;
132549169;1;2629;23025;;;;;;;;
132572196;2;2630;23027;;;;;;;;
132618256;2;2631;46060;;;;;;;;
132756484;1;2632;138228;;;;;;;;
132779529;2;2633;23045;;;;;;;;
132802576;2;2634;23047;;;;;;;;
133125444;1;2635;322868;;;;;;;;
133148521;1;2636;23077;;;;;;;;
133287025;2;2637;138504;;;;;;;;
133402500;1;2638;115475;;;;;;;;
133425601;1;2639;23101;;;;;;;;
133564249;1;2640;138648;;;;;;;;
133656721;1;2641;92472;;;;;;;;
133749225;2;2642;92504;;;;;;;;
133772356;1;2643;23131;;;;;;;;
133980625;1;2644;208269;;;;;;;;
134212225;4;2645;231600;;;;;;;;
134235396;1;2646;23171;;;;;;;;
134351281;1;2647;115885;;;;;;;;
134444025;1;2648;92744;;;;;;;;
134583201;1;2649;139176;;;;;;;;
134652816;1;2650;69615;;;;;;;;
134676025;1;2651;23209;;;;;;;;
134815321;1;2652;139296;;;;;;;;
134908225;2;2653;92904;;;;;;;;
135024400;1;2654;116175;;;;;;;;
135094129;1;2655;69729;;;;;;;;
135187129;1;2656;93000;;;;;;;;
135210384;1;2657;23255;;;;;;;;
135233641;1;2658;23257;;;;;;;;
135280161;1;2659;46520;;;;;;;;
135303424;1;2660;23263;;;;;;;;
135326689;1;2661;23265;;;;;;;;
135466321;1;2662;139632;;;;;;;;
135629316;1;2663;162995;;;;;;;;
135699201;1;2664;69885;;;;;;;;
135792409;1;2665;93208;;;;;;;;
135862336;1;2666;69927;;;;;;;;
135932281;2;2667;69945;;;;;;;;
135978921;1;2668;46640;;;;;;;;
136072225;3;2669;93304;;;;;;;;
136258929;2;2670;186704;;;;;;;;
136352329;2;2671;93400;;;;;;;;
136773025;1;2672;420696;;;;;;;;
137007025;1;2673;234000;;;;;;;;
137147521;1;2674;140496;;;;;;;;
137241225;3;2675;93704;;;;;;;;
137264656;1;2676;23431;;;;;;;;
137311524;1;2677;46868;;;;;;;;
137405284;1;2678;93760;;;;;;;;
137452176;1;2679;46892;;;;;;;;
137592900;1;2680;140724;;;;;;;;
137710225;2;2681;117325;;;;;;;;
137921536;1;2682;211311;;;;;;;;
138062500;1;2683;140964;;;;;;;;
138180025;1;2684;117525;;;;;;;;
138203536;1;2685;23511;;;;;;;;
138485824;1;2686;282288;;;;;;;;
138532900;1;2687;47076;;;;;;;;
138603529;1;2688;70629;;;;;;;;
138862656;1;2689;259127;;;;;;;;
138886225;2;2690;23569;;;;;;;;
138980521;1;2691;94296;;;;;;;;
139051264;1;2692;70743;;;;;;;;
139122025;3;2693;70761;;;;;;;;
139405249;1;2694;283224;;;;;;;;
139452481;1;2695;47232;;;;;;;;
139523344;1;2696;70863;;;;;;;;
139665124;1;2697;141780;;;;;;;;
139830625;1;2698;165501;;;;;;;;
139854276;1;2699;23651;;;;;;;;
139925241;2;2700;70965;;;;;;;;
139972561;1;2701;47320;;;;;;;;
140067225;2;2702;94664;;;;;;;;
140256649;1;2703;189424;;;;;;;;
140304025;1;2704;47376;;;;;;;;
140422500;2;2705;118475;;;;;;;;
140778225;2;2706;355725;;;;;;;;
140825689;1;2707;47464;;;;;;;;
141205689;1;2708;380000;;;;;;;;
141229456;2;2709;23767;;;;;;;;
141324544;1;2710;95088;;;;;;;;
141491025;1;2711;166481;;;;;;;;
141562404;1;2712;71379;;;;;;;;
141586201;1;2713;23797;;;;;;;;
141705216;1;2714;119015;;;;;;;;
141729025;2;2715;23809;;;;;;;;
141752836;1;2716;23811;;;;;;;;
141967225;2;2717;214389;;;;;;;;
142062561;2;2718;95336;;;;;;;;
142157929;2;2719;95368;;;;;;;;
142253329;3;2720;95400;;;;;;;;
142420356;2;2721;167027;;;;;;;;
142444225;3;2722;23869;;;;;;;;
142539721;2;2723;95496;;;;;;;;
142563600;1;2724;23879;;;;;;;;
142587481;1;2725;23881;;;;;;;;
142635249;2;2726;47768;;;;;;;;
142659136;1;2727;23887;;;;;;;;
142683025;2;2728;23889;;;;;;;;
142754704;1;2729;71679;;;;;;;;
142802500;2;2730;47796;;;;;;;;
142850304;1;2731;47804;;;;;;;;
142922025;4;2732;71721;;;;;;;;
142945936;1;2733;23911;;;;;;;;
143161225;2;2734;215289;;;;;;;;
143256961;1;2735;95736;;;;;;;;
143352729;2;2736;95768;;;;;;;;
143400625;1;2737;47896;;;;;;;;
143424576;1;2738;23951;;;;;;;;
143448529;1;2739;23953;;;;;;;;
143520400;1;2740;71871;;;;;;;;
143568324;1;2741;47924;;;;;;;;
143592289;2;2742;23965;;;;;;;;
143616256;1;2743;23967;;;;;;;;
143640225;2;2744;23969;;;;;;;;
143880025;1;2745;239800;;;;;;;;
143952004;1;2746;71979;;;;;;;;
144120025;2;2747;168021;;;;;;;;
144360225;2;2748;240200;;;;;;;;
144384256;1;2749;24031;;;;;;;;
144528484;1;2750;144228;;;;;;;;
144600625;1;2751;72141;;;;;;;;
144841225;2;2752;240600;;;;;;;;
144865296;1;2753;24071;;;;;;;;
144937521;1;2754;72225;;;;;;;;
145130209;1;2755;192688;;;;;;;;
145226601;2;2756;96392;;;;;;;;
145274809;1;2757;48208;;;;;;;;
145298916;1;2758;24107;;;;;;;;
145371249;1;2759;72333;;;;;;;;
145467721;1;2760;96472;;;;;;;;
145612489;1;2761;144768;;;;;;;;
145636624;1;2762;24135;;;;;;;;
145829776;1;2763;193152;;;;;;;;
145902241;2;2764;72465;;;;;;;;
145926400;1;2765;24159;;;;;;;;
145974724;1;2766;48324;;;;;;;;
146023056;1;2767;48332;;;;;;;;
146047225;2;2768;24169;;;;;;;;
146289025;2;2769;241800;;;;;;;;
146652100;1;2770;363075;;;;;;;;
146773225;2;2771;121125;;;;;;;;
146845924;1;2772;72699;;;;;;;;
147185424;1;2773;339500;;;;;;;;
147233956;1;2774;48532;;;;;;;;
147452449;1;2775;218493;;;;;;;;
147598201;1;2776;145752;;;;;;;;
147622500;2;2777;24299;;;;;;;;
147744025;1;2778;121525;;;;;;;;
147987225;2;2779;243200;;;;;;;;
148230625;2;2780;243400;;;;;;;;
148254976;1;2781;24351;;;;;;;;
148352400;1;2782;97424;;;;;;;;
148425489;1;2783;73089;;;;;;;;
148474225;2;2784;48736;;;;;;;;
148522969;2;2785;48744;;;;;;;;
148571721;1;2786;48752;;;;;;;;
148718025;1;2787;146304;;;;;;;;
148962025;2;2788;244000;;;;;;;;
149035264;1;2789;73239;;;;;;;;
149108521;1;2790;73257;;;;;;;;
149206225;3;2791;97704;;;;;;;;
149230656;1;2792;24431;;;;;;;;
149279524;2;2793;48868;;;;;;;;
149352841;1;2794;73317;;;;;;;;
149499529;1;2795;146688;;;;;;;;
149523984;1;2796;24455;;;;;;;;
149572900;1;2797;48916;;;;;;;;
149940025;1;2798;367125;;;;;;;;
150234049;1;2799;294024;;;;;;;;
150283081;1;2800;49032;;;;;;;;
150332121;2;2801;49040;;;;;;;;
150479289;1;2802;147168;;;;;;;;
150724729;2;2803;245440;;;;;;;;
150749284;1;2804;24555;;;;;;;;
150822961;2;2805;73677;;;;;;;;
150872089;1;2806;49128;;;;;;;;
151093264;1;2807;221175;;;;;;;;
151142436;1;2808;49172;;;;;;;;
151216209;2;2809;73773;;;;;;;;
151240804;1;2810;24595;;;;;;;;
151290000;1;2811;49196;;;;;;;;
151339204;1;2812;49204;;;;;;;;
151462249;2;2813;123045;;;;;;;;
151733124;1;2814;270875;;;;;;;;
151782400;1;2815;49276;;;;;;;;
151930276;1;2816;147876;;;;;;;;
152004241;2;2817;73965;;;;;;;;
152028900;2;2818;24659;;;;;;;;
152078224;3;2819;49324;;;;;;;;
